"","Taxon","Seed dry mass","Plant height vegetative","Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)","C3","C4","CAM","C3/C4","Non-N-fixer","N-fixer","Graminoid","Woody","Vine","Forb","species","blooming.period..early","blooming.period..early.mid","blooming.period...mid","blooming.period..mid.late","blooming.period..late","MgmtTarget","Dry Prairie","Savanna","NA","Mesic Prairie","Wet Prairie","cover.low","cover.medium","cover.high","cover.very.high","Forbs, Ferns and Fern Allies","Grasses and sedges","Low shrubs","Shrubs","Half shrubs","Climbing plants"
"2244","LITHOSPERMUM CAROLINIENSE",24.5185064864865,47.6,38.8548057259714,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2245","LITHOSPERMUM CAROLINIENSE",0.1172,62,0.2002,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2246","LITHOSPERMUM CAROLINIENSE",0.1716,29,0.385,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2247","LITHOSPERMUM CAROLINIENSE",6.97,70.9,38.7627108323692,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2248","LITHOSPERMUM CAROLINIENSE",0.314,118,0.36440935317,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2249","LITHOSPERMUM CAROLINIENSE",0.1,36,0.308,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2250","LITHOSPERMUM CAROLINIENSE",3.3,104,0.371,1,0,0,0,0,0,0,0,0,0,"Hairy puccoon",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2251","ARTEMISIA FRIGIDA",0.47,71,0.375,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2252","ARTEMISIA FRIGIDA",2.6,34,0.294573643410853,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2253","ARTEMISIA FRIGIDA",0.846,25,0.325,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2254","ARTEMISIA FRIGIDA",3,35,0.355,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2255","ARTEMISIA FRIGIDA",3.82,29,0.354,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2256","ARTEMISIA FRIGIDA",0.06,4.5,0.384,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2257","ARTEMISIA FRIGIDA",1.24,104,18.732782369146,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2258","ARTEMISIA FRIGIDA",1.3312,108,0.2839,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2259","ARTEMISIA FRIGIDA",15.9,113,0.1506637606,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2260","ARTEMISIA FRIGIDA",0.1412,9,0.318,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2261","ARTEMISIA FRIGIDA",0.1412,69,0.362,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2262","ARTEMISIA FRIGIDA",0.2,58,0.353,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2263","ARTEMISIA FRIGIDA",5.657,94,0.31636648394675,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2264","ARTEMISIA FRIGIDA",1,25,0.289234760051881,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2265","ARTEMISIA FRIGIDA",0.93036,90,32.9313543599258,1,0,0,0,0,0,0,0,0,1,"Sage wormwood",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"2266","SPIRAEA ALBA",0.2,38,0.20421,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2267","SPIRAEA ALBA",8.18758790613718,98.6,0.1707974541,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2268","SPIRAEA ALBA",0.595,862.125,0.2479,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2269","SPIRAEA ALBA",0.43,2.318,0.285296269202634,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2270","SPIRAEA ALBA",89.122,23,0.162664250113276,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2271","SPIRAEA ALBA",0.1,90,0.231994901210962,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2272","SPIRAEA ALBA",0.172,90,0.287,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2273","SPIRAEA ALBA",1500000,16.5,0.343,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2274","SPIRAEA ALBA",0.7932,120,0.258333333333333,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2275","SPIRAEA ALBA",94.69,85,0.287153652392947,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2276","SPIRAEA ALBA",1.1,65,28.5714285714286,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2277","SPIRAEA ALBA",11.1612903,22,0.344370860927152,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2278","SPIRAEA ALBA",1.474,119,0.308,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2279","SPIRAEA ALBA",768.4,52,0.308,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2280","SPIRAEA ALBA",1.8,41.6,0.283302063789869,1,0,0,0,1,0,0,1,0,0,"Meadowsweet",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"2281","ERYNGIUM YUCCIFOLIUM",1.99,100,0.268041237113402,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2282","ERYNGIUM YUCCIFOLIUM",0.05,127,0.352,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2283","ERYNGIUM YUCCIFOLIUM",5.69,75,0.334648257725181,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2284","ERYNGIUM YUCCIFOLIUM",0.3,134,0.277,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2285","ERYNGIUM YUCCIFOLIUM",1.22,8,0.279,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2286","ERYNGIUM YUCCIFOLIUM",0.2,10.9,0.42,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2287","ERYNGIUM YUCCIFOLIUM",0.046,30,0.293019480519481,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2288","ERYNGIUM YUCCIFOLIUM",0.87,53,0.29,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2289","ERYNGIUM YUCCIFOLIUM",43600,22.5,0.251050420168067,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2290","ERYNGIUM YUCCIFOLIUM",0.067,54,0.086,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2291","ERYNGIUM YUCCIFOLIUM",0.5,47,15.076660988075,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2292","ERYNGIUM YUCCIFOLIUM",0.2,41,0.163682864450128,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2293","ERYNGIUM YUCCIFOLIUM",1.49,15,42.1527553980019,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2294","ERYNGIUM YUCCIFOLIUM",0.26,80,0.406,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2295","ERYNGIUM YUCCIFOLIUM",0.7,148.4285714,0.278368794326241,1,0,0,0,1,0,0,1,0,0,"Rattlesnake master",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2296","EUPHORBIA COROLLATA",3.497,36.7,0.237320574162679,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2297","EUPHORBIA COROLLATA",3,49,0.264102564102564,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2298","EUPHORBIA COROLLATA",0.2,71,0.268,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2299","EUPHORBIA COROLLATA",0.06,131,0.414,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2300","EUPHORBIA COROLLATA",0.05,70,0.294,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2301","EUPHORBIA COROLLATA",3.6,10,27.4883720930233,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2302","EUPHORBIA COROLLATA",3.07307664941509,1200,0.285714285714286,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2303","EUPHORBIA COROLLATA",1.1,72,0.296888888888889,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2304","EUPHORBIA COROLLATA",0.35,140,0.408,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2305","EUPHORBIA COROLLATA",2.496,135,0.319,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2306","EUPHORBIA COROLLATA",0.25,11.07,19.5652173913043,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2307","EUPHORBIA COROLLATA",1.5,129.5,0.263157894736842,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2308","EUPHORBIA COROLLATA",0.05,49,0.23049001814882,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2309","EUPHORBIA COROLLATA",32.76,63,0.287,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2310","EUPHORBIA COROLLATA",61.35,99.4,0.292343387470998,1,0,0,0,1,0,0,0,1,1,"Flowering spurge",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2311","LOBELIA SPICATA",0.15,28,0.487,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2312","LOBELIA SPICATA",1.3,56,0.25967033,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2313","LOBELIA SPICATA",5.46,69,0.269,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2314","LOBELIA SPICATA",3.6,127,0.365,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2315","LOBELIA SPICATA",2.7,1,0.279,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2316","LOBELIA SPICATA",2.795,82,0.327,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2317","LOBELIA SPICATA",1.7901111,26,31.2925170068027,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2318","LOBELIA SPICATA",3.07307664941509,50,15.1362683438155,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2319","LOBELIA SPICATA",0.424,124,0.293137254901961,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2320","LOBELIA SPICATA",3.228,13,27.3658599052375,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2321","LOBELIA SPICATA",5.35,42,0.367,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2322","LOBELIA SPICATA",0.105,46,0.538149813208383,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2323","LOBELIA SPICATA",142880,1500,0.39,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2324","LOBELIA SPICATA",2.812,365.76,0.153771993251386,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2325","LOBELIA SPICATA",0.5,94.33333333,0.165021803993574,1,0,0,0,1,0,0,0,0,0,"Pale-spiked lobelia",0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"2326","ARTEMISIA LUDOVICIANA",0.24,26,24.9009900990099,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2327","ARTEMISIA LUDOVICIANA",1.344,97,28.6989366608908,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2328","ARTEMISIA LUDOVICIANA",0.2,75.06860531,37.0513722730472,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2329","ARTEMISIA LUDOVICIANA",0.646,72,0.336882865440465,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2330","ARTEMISIA LUDOVICIANA",2.55382353,103,32.0512820512821,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2331","ARTEMISIA LUDOVICIANA",1.54,163,0.319488817891374,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2332","ARTEMISIA LUDOVICIANA",2.95,94,0.237687366167024,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2333","ARTEMISIA LUDOVICIANA",2.795,84,0.514212828905052,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2334","ARTEMISIA LUDOVICIANA",8.8,37.1,0.222854433380749,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2335","ARTEMISIA LUDOVICIANA",5.85,70,40.6626506024096,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2336","ARTEMISIA LUDOVICIANA",16.644,9.523,0.288,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2337","ARTEMISIA LUDOVICIANA",6.6,112,0.375,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2338","ARTEMISIA LUDOVICIANA",0.09,18.2,0.45714,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2339","ARTEMISIA LUDOVICIANA",724400,60,0.170435329,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2340","ARTEMISIA LUDOVICIANA",6.048,40,0.2,1,0,0,0,1,0,0,1,0,1,"White sage",0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"2341","CALAMOVILFA LONGIFOLIA",1.99,17,0.274,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2342","CALAMOVILFA LONGIFOLIA",1.663,72,0.231746031746032,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2343","CALAMOVILFA LONGIFOLIA",0.14,41,0.374,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2344","CALAMOVILFA LONGIFOLIA",5.7,55,18.7842778793419,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2345","CALAMOVILFA LONGIFOLIA",0.17,7,30.8755760368664,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2346","CALAMOVILFA LONGIFOLIA",0.18,15,0.2,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2347","CALAMOVILFA LONGIFOLIA",1.1,14,0.207831325301205,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2348","CALAMOVILFA LONGIFOLIA",0.000815,54,0.276234567901235,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2349","CALAMOVILFA LONGIFOLIA",2e+05,112,0.287151702786378,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2350","CALAMOVILFA LONGIFOLIA",9.25698714285714,54,32.390243902439,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2351","CALAMOVILFA LONGIFOLIA",1.17,124,0.319,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2352","CALAMOVILFA LONGIFOLIA",0.3,269,0.306,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2353","CALAMOVILFA LONGIFOLIA",1.08,79,30.6930693069307,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2354","CALAMOVILFA LONGIFOLIA",0.1172,68,0.176,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2355","CALAMOVILFA LONGIFOLIA",1.438,58,0.288,0,1,0,0,1,0,1,1,0,0,"Sand reed-grass",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"2356","MUHLENBERGIA CUSPIDATA",0.71,83,0.272525027808676,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2357","MUHLENBERGIA CUSPIDATA",1.852,100,0.222222222222222,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2358","MUHLENBERGIA CUSPIDATA",1.3,250,0.392,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2359","MUHLENBERGIA CUSPIDATA",16.644,105,0.286,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2360","MUHLENBERGIA CUSPIDATA",0.1,109,23.4169653524492,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2361","MUHLENBERGIA CUSPIDATA",0.05,365.76,44.2567567567568,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2362","MUHLENBERGIA CUSPIDATA",1,44.7,0.292107404393816,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2363","MUHLENBERGIA CUSPIDATA",0.278,45,28.8697788697789,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2364","MUHLENBERGIA CUSPIDATA",7.821,32,17.6795580110497,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2365","MUHLENBERGIA CUSPIDATA",4.18,65,0.338812785388128,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2366","MUHLENBERGIA CUSPIDATA",3.79,63,0.267303102625298,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2367","MUHLENBERGIA CUSPIDATA",0.06,20.22827173,31.1437908496732,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2368","MUHLENBERGIA CUSPIDATA",1.3,139,0.323,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2369","MUHLENBERGIA CUSPIDATA",1.9,100,33.1738437001595,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2370","MUHLENBERGIA CUSPIDATA",2.723,8,24.4329896907216,0,1,0,0,0,0,1,1,0,0,"Plains muhly",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2371","MUHLENBERGIA GLOMERATA",0.489,8,0.312357846853677,0,1,0,0,1,0,1,1,0,0,"Clustered muhly grass",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"2372","MUHLENBERGIA GLOMERATA",1.17,27,29.4010889292196,0,1,0,0,1,0,1,1,0,0,"Clustered muhly grass",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"2373","MUHLENBERGIA GLOMERATA",0.09,27,24.3875685557587,0,1,0,0,1,0,1,1,0,0,"Clustered muhly grass",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
